tablenames,tablevars,mstarpre,mstardir,paramtype,rvdasmsg,tableunts,longnames,mstarvars,mstarunts
adcp_vdvbw,"time,longitudinalwaterspeed,transversewaterspeed,longitudinalgroundspeed,transversegroundspeed",adcp,other,log,vdvbw," , , , , "," , , , , ","time,longitudinalwaterspeed,transversewaterspeed,longitudinalgroundspeed,transversegroundspeed"," ,decimal_degrees,m_per_second,decimal_degrees,m_per_second"
autosal_autosal,"time,temperature",autosal,other,lab,autosal," , "," , ","time,temperature"," ,degreesC"
cnav_gngga,"time,utctime,latitude,latdir,longitude,londir,altitude",cnav,nav,pos,gngga," , , , , , , "," , ,Latitude, ,Longitude, ,Antenna altitude above mean sea level","time,utctime,latitude,latdir,longitude,londir,altitude"," ,hhmmss_fff,decimal_degrees,decimal_degrees,decimal_degrees,decimal_degrees, "
cnav_gnvtg,"time,courseoverground,speedknots,speedkmph",cnav,nav,shipmov,gnvtg," , , , "," , , , ","time,courseoverground,speedknots,speedkmph"," , , ,m_per_second"
ea640_sddbs,"time,waterdepthmetrefromsurface",ea640,bathy,sbm,sddbs," , "," , ","time,waterdepthfromsurface"," ,m"
ea640_sddpt,"time,waterdepthmetretransducer,transduceroffset",ea640,bathy,sbm,sddpt," , , "," , ,z-axis distance from the platform coordinate system origin to the sonar transducer in metres","time,waterdepthtransducer,transduceroffset"," ,m, "
em122_kidpt,"time,waterdepthmetre,transduceroffset",em122,bathy,mbm,kidpt," , , "," , , ","time,waterdepth,transduceroffset"," ,m, "
fugro_gpgga,"time,utctime,latitude,latdir,longitude,londir,altitude",fugro,nav,pos,gpgga," , , , , , , "," , ,Latitude, ,Longitude, ,Antenna altitude above mean sea level","time,utctime,latitude,latdir,longitude,londir,altitude"," ,hhmmss_fff,decimal_degrees,decimal_degrees,decimal_degrees,decimal_degrees, "
fugro_gpvtg,"time,courseoverground,speedknots,speedkmph",fugro,nav,shipmov,gpvtg," , , , "," , , , ","time,courseoverground,speedknots,speedkmph"," , , ,m_per_second"
phins_hehdt,"time,headingtrue",phins,nav,head,hehdt," , "," , ","time,headingtrue"," , "
phins_pixseatitud,"time,roll,pitch",phins,nav,att,pixseatitud," , , "," ,Roll,Pitch","time,roll,pitch"," , , "
phins_pixsegpsin0,"time,latitudedd,longitudedd,altitude,utctime",phins,nav,pos,pixsegpsin0," , , , , "," , , ,altitude, ","time,latitudedd,longitudedd,altitude,utctime"," ,decimal_degrees,decimal_degrees, ,hhmmss_fff"
phins_pixseheave0,"time,surge,sway,heave",phins,nav,att,pixseheave0," , , , "," ,surge,sway,heave","time,surge,sway,heave"," , , , "
posmv_gpgga,"time,utctime,latitude,latdir,longitude,londir,altitude",posmv,nav,pos,gpgga," , ,decimal degrees, ,decimal degrees, , "," , ,Latitude, ,Longitude, ,Antenna altitude above mean sea level","time,utctime,latitude,latdir,longitude,londir,altitude"," ,hhmmss_fff,decimal degrees,decimal_degrees,decimal degrees,decimal_degrees, "
posmv_gphdt,"time,headingtrue",posmv,nav,head,gphdt," , "," , ","time,headingtrue"," , "
posmv_gpvtg,"time,coursetrue,speedknots,speedkmph",posmv,nav,shipmov,gpvtg," , , , "," , , , ","time,coursetrue,speedknots,speedkmph"," , , ,m_per_second"
posmv_pashr,"time,utctime,heading,roll,pitch,heave,rollaccuracy,pitchaccuracy,headingaccuracy",posmv,nav,att,pashr," , , , , , , , , "," , ,Course Over Ground True,Roll,Pitch,Pitch, , , ","time,utctime,heading,roll,pitch,heave,rollaccuracy,pitchaccuracy,headingaccuracy"," ,hhmmss_fff, , , , , , , "
sbe38dk_sbe38,"time,tempdk",sbe38dk,met,sst,sbe38," ,degrees Celcius","","time,tempdk"," ,"
sbe45_nanan,"time,temph,conductivity,salinity,soundvelocity,tempr",sbe45,met,tsg,nanan," , , , , , ","","time,temph,conductivity,salinity,soundvelocity,tempr"," ,degreesC,mS_per_cm,psu, ,degreesC"
seapathatt_psxn23,"time,roll,pitch,heading,heave",seapathatt,nav,att,psxn23," , , , , "," ,Roll,Pitch,Sensor heading,Heave","time,roll,pitch,heading,heave"," , , , , "
seapathpos_ingga,"time,utctime,latitude,latdir,longitude,londir,altitude",seapathpos,nav,pos,ingga," , , , , , , "," , ,Latitude, ,Longitude, ,Antenna altitude above mean sea level","time,utctime,latitude,latdir,longitude,londir,altitude"," ,hhmmss_fff,decimal_degrees,decimal_degrees,decimal_degrees,decimal_degrees, "
seapathpos_inhdt,"time,headingtrue",seapathpos,nav,head,inhdt," , "," , ","time,headingtrue"," , "
seapathpos_invtg,"time,courseoverground,speedknots,speedkmph",seapathpos,nav,shipmov,invtg," , , , "," , , , ","time,courseoverground,speedknots,speedkmph"," , , ,m_per_second"
shipsgyro_hehdt,"time,headingtrue",shipsgyro,nav,head,hehdt," , "," , ","time,headingtrue"," , "
skipperlog_vdvbw,"time,longitudinalwaterspeed,transversewaterspeed,longitudinalgroundspeed,transversegroundspeed",skipperlog,other,log,vdvbw," , , , , "," , , , , ","time,longitudinalwaterspeed,transversewaterspeed,longitudinalgroundspeed,transversegroundspeed"," ,decimal_degrees,m_per_second,decimal_degrees,m_per_second"
surfmet_sflgt,"time,tirport,parport,tirstarboard,parstarboard",surfmet,met,rad,sflgt," , , , , "," , , , , ","time,tirport,parport,tirstarboard,parstarboard"," , , , , "
surfmet_sfmet,"time,airpressure,airtemperature,humidity",surfmet,met,met,sfmet," , , ,percent","","time,airpressure,airtemperature,humidity"," , ,degreesC,percent"
surfmet_sfuwy,"time,fluo,trans,flow",surfmet,met,tsg,sfuwy," , , , ","","time,fluo,trans,flow"," , , , "
winch_winch,"time,tension,cableout,rate,backtension,rollangle",winch,other,winch,winch," , , , , , "," ,Tension - Load on the cable, ,Cable rate, , ","time,tension,cableout,rate,backtension,rollangle"," , ,m_per_second, , , "
windsonic_iimwv,"time,winddirection,windspeed",windsonic,met,wind,iimwv," , , "," , , ","time,winddirection,windspeed"," , ,m_per_second"
